Well_ID,Well_Capacity(gpm)
1001,100
1002,101
1003,102
1004,103
1005,104
1006,105
1007,106
1008,107
1009,108
1010,109
1011,110
1012,111
1013,112
1014,113
1015,114
1016,115
1017,116
1018,117
1019,118
1020,119
1021,120
1022,121
1023,122
1024,123
1025,124
1026,125
1027,126
1028,127
1029,128
1030,129
1031,130
1032,131
1033,132
1034,133
1035,134
1036,135
1037,136
1038,137
1039,138
1040,139
1041,140
1042,141
1043,142
1044,143
1045,144
1046,145
1047,146
1048,147
1049,148
1050,149
1051,150
1052,151
1053,152
1054,153
1055,154
1056,155
1057,156
1058,157
1059,158
1060,159
1061,160
1062,161
1063,162
1064,163
1065,164
1066,165
1067,166
1068,167
1069,168
1070,169
1071,170
1072,171
1073,172
1074,173
1075,174
1076,175
1077,176
1078,177
1079,178
1080,179
1081,180
1082,181
1083,182
1084,183
1085,184
1086,185
1087,186
1088,187
1089,188
1090,189
1091,190
1092,191
1093,192
1094,193
1095,194
1096,195
1097,196
1098,197
1099,198
1100,199
1101,200
1102,201
1103,202
1104,203
1105,204
1106,205
1107,206
1108,207
1109,208
1110,209
1111,210
1112,211
1113,212
1114,213
1115,214
1116,215
1117,216
1118,217
1119,218
1120,219
1121,220
1122,221
1123,222
1124,223
1125,224
1126,225
1127,226
1128,227
1129,228
1130,229
1131,230
1132,231
1133,232
1134,233
1135,234
1136,235
1137,236
1138,237
1139,238
1140,239
1141,240
1142,241
1143,242
1144,243
1145,244
1146,245
1147,246
1148,247
1149,248
1150,249
1151,250
1152,251
1153,252
1154,253
1155,254
1156,255
1157,256
1158,257
1159,258
1160,259
1161,260
1162,261
1163,262
1164,263
1165,264
1166,265
1167,266
1168,267
1169,268
1170,269
1171,270
1172,271
1173,272
1174,273
1175,274
1176,275
1177,276
1178,277
1179,278
1180,279
1181,280
1182,281
1183,282
1184,283
1185,284
1186,285
1187,286
1188,287
1189,288
1190,289
1191,290
1192,291
1193,292
1194,293
1195,294
1196,295
1197,296
1198,297
1199,298
1200,299
1201,300
1202,301
1203,302
1204,303
1205,304
1206,305
1207,306
1208,307
1209,308
1210,309
1211,310
1212,311
1213,312
1214,313
1215,314
1216,315
1217,316
1218,317
1219,318
1220,319
1221,320
1222,321
1223,322
1224,323
1225,324
1226,325
1227,326
1228,327
1229,328
1230,329
1231,330
1232,331
1233,332
1234,333
1235,334
1236,335
1237,336
1238,337
1239,338
1240,339
1241,340
1242,341
1243,342
1244,343
1245,344
1246,345
1247,346
1248,347
1249,348
1250,349
1251,350
1252,351
1253,352
1254,353
1255,354
1256,355
1257,356
1258,357
1259,358
1260,359
1261,360
1262,361
1263,362
1264,363
1265,364
1266,365
1267,366
1268,367
1269,368
1270,369
1271,370
1272,371
1273,372
1274,373
1275,374
1276,375
1277,376
1278,377
1279,378
1280,379
1281,380
1282,381
1283,382
1284,383
1285,384
1286,385
1287,386
1288,387
1289,388
1290,389
1291,390
1292,391
1293,392
1294,393
1295,394
1296,395
1297,396
1298,397
1299,398
1300,399
1301,400
1302,401
1303,402
1304,403
1305,404
1306,405
1307,406
1308,407
1309,408
1310,409
1311,410
1312,411
1313,412
1314,413
1315,414
1316,415
1317,416
1318,417
1319,418
1320,419
1321,420
1322,421
1323,422
1324,423
1325,424
1326,425
1327,426
1328,427
1329,428
1330,429
1331,430
1332,431
1333,432
1334,433
1335,434
1336,435
1337,436
1338,437
1339,438
1340,439
1341,440
1342,441
1343,442
1344,443
1345,444
1346,445
1347,446
1348,447
1349,448
1350,449
1351,450
1352,451
1353,452
1354,453
1355,454
1356,455
1357,456
1358,457
1359,458
1360,459
1361,460
1362,461
1363,462
1364,463
1365,464
1366,465
1367,466
1368,467
1369,468
1370,469
1371,470
1372,471
1373,472
1374,473
1375,474
1376,475
1377,476
1378,477
1379,478
1380,479
1381,480
1382,481
1383,482
1384,483
1385,484
1386,485
1387,486
1388,487
1389,488
1390,489
1391,490
1392,491
1393,492
1394,493
1395,494
1396,495
1397,496
1398,497
1399,498
1400,499
1401,500
1402,501
1403,502
1404,503
1405,504
1406,505
1407,506
1408,507
1409,508
1410,509
1411,510
1412,511
1413,512
1414,513
1415,514
1416,515
1417,516
1418,517
1419,518
1420,519
1421,520
1422,521
1423,522
1424,523
1425,524
1426,525
1427,526
1428,527
1429,528
1430,529
1431,530
1432,531
1433,532
1434,533
1435,534
1436,535
1437,536
1438,537
1439,538
1440,539
1441,540
1442,541
1443,542
1444,543
1445,544
1446,545
1447,546
1448,547
1449,548
1450,549
1451,550
1452,551
1453,552
1454,553
1455,554
1456,555
1457,556
1458,557
1459,558
1460,559
1461,560
1462,561
1463,562
1464,563
1465,564
1466,565
1467,566
1468,567
1469,568
1470,569
1471,570
1472,571
1473,572
1474,573
1475,574
1476,575
1477,576
1478,577
1479,578
1480,579
1481,580
1482,581
1483,582
1484,583
1485,584
1486,585
1487,586
1488,587
1489,588
1490,589
1491,590
1492,591
1493,592
1494,593
1495,594
1496,595
1497,596
1498,597
1499,598
1500,599
1501,600
1502,601
1503,602
1504,603
1505,604
1506,605
1507,606
1508,607
1509,608
1510,609
1511,610
1512,611
1513,612
1514,613
1515,614
1516,615
1517,616
1518,617
1519,618
1520,619
1521,620
1522,621
1523,622
1524,623
1525,624
1526,625
1527,626
1528,627
1529,628
1530,629
1531,630
1532,631
1533,632
1534,633
1535,634
1536,635
1537,636
1538,637
1539,638
1540,639
1541,640
1542,641
1543,642
1544,643
1545,644
1546,645
1547,646
1548,647
1549,648
1550,649
1551,650
1552,651
1553,652
1554,653
1555,654
1556,655
1557,656
1558,657
1559,658
1560,659
1561,660
1562,661
1563,662
1564,663
1565,664
1566,665
1567,666
1568,667
1569,668
1570,669
1571,670
1572,671
1573,672
1574,673
1575,674
1576,675
1577,676
1578,677
1579,678
1580,679
1581,680
1582,681
1583,682
1584,683
1585,684
1586,685
1587,686
1588,687
1589,688
1590,689
1591,690
1592,691
1593,692
1594,693
1595,694
1596,695
1597,696
1598,697
1599,698
1600,699
1601,700
1602,701
1603,702
1604,703
1605,704
1606,705
1607,706
1608,707
1609,708
1610,709
1611,710
1612,711
1613,712
1614,713
1615,714
1616,715
1617,716
1618,717
1619,718
1620,719
1621,720
1622,721
1623,722
1624,723
1625,724
1626,725
1627,726
1628,727
1629,728
1630,729
1631,730
1632,731
1633,732
1634,733
1635,734
1636,735
1637,736
1638,737
1639,738
1640,739
1641,740
1642,741
1643,742
1644,743
1645,744
1646,745
1647,746
1648,747
1649,748
1650,749
1651,750
1652,751
1653,752
1654,753
1655,754
1656,755
1657,756
1658,757
1659,758
1660,759
1661,760
1662,761
1663,762
1664,763
1665,764
1666,765
1667,766
1668,767
1669,768
1670,769
1671,770
1672,771
1673,772
1674,773
1675,774
1676,775
1677,776
1678,777
1679,778
1680,779
1681,780
1682,781
1683,782
1684,783
1685,784
1686,785
1687,786
1688,787
1689,788
1690,789
1691,790
1692,791
1693,792
1694,793
1695,794
1696,795
1697,796
1698,797
1699,798
1700,799
1701,800
1702,801
1703,802
1704,803
1705,804
1706,805
1707,806
1708,807
1709,808
1710,809
1711,810
1712,811
1713,812
1714,813
1715,814
1716,815
1717,816
1718,817
1719,818
1720,819
1721,820
1722,821
1723,822
1724,823
1725,824
1726,825
1727,826
1728,827
1729,828
1730,829
1731,830
1732,831
1733,832
1734,833
1735,834
1736,835
1737,836
1738,837
1739,838
1740,839
1741,840
1742,841
1743,842
1744,843
1745,844
1746,845
1747,846
1748,847
1749,848
1750,849
1751,850
1752,851
1753,852
1754,853
1755,854
1756,855
1757,856
1758,857
1759,858
1760,859
1761,860
1762,861
1763,862
1764,863
1765,864
1766,865
1767,866
1768,867
1769,868
1770,869
1771,870
1772,871
1773,872
1774,873
1775,874
1776,875
1777,876
1778,877
1779,878
1780,879
1781,880
1782,881
1783,882
1784,883
1785,884
1786,885
1787,886
1788,887
1789,888
1790,889
1791,890
1792,891
1793,892
1794,893
1795,894
1796,895
1797,896
1798,897
1799,898
1800,899
1801,900
1802,901
1803,902
1804,903
1805,904
1806,905
1807,906
1808,907
1809,908
1810,909
1811,910
1812,911
1813,912
1814,913
1815,914
1816,915
1817,916
1818,917
1819,918
1820,919
1821,920
1822,921
1823,922
1824,923
1825,924
1826,925
1827,926
1828,927
1829,928
1830,929
1831,930
1832,931
1833,932
1834,933
1835,934
1836,935
1837,936
1838,937
1839,938
1840,939
1841,940
1842,941
1843,942
1844,943
1845,944
1846,945
1847,946
1848,947
1849,948
1850,949
1851,950
1852,951
1853,952
1854,953
1855,954
1856,955
1857,956
1858,957
1859,958
1860,959
1861,960
1862,961
1863,962
1864,963
1865,964
1866,965
1867,966
1868,967
1869,968
1870,969
1871,970
1872,971
1873,972
1874,973
1875,974
1876,975
1877,976
1878,977
1879,978
1880,979
1881,980
1882,981
1883,982
1884,983
1885,984
1886,985
1887,986
1888,987
1889,988
1890,989
1891,990
1892,991
1893,992
1894,993
1895,994
1896,995
1897,996
1898,997
1899,998
1900,999
1901,1000
1902,1001
1903,1002
1904,1003
1905,1004
1906,1005
1907,1006
1908,1007
1909,1008
1910,1009
1911,1010
1912,1011
1913,1012
1914,1013
1915,1014
1916,1015
1917,1016
1918,1017
1919,1018
1920,1019
1921,1020
1922,1021
1923,1022
1924,1023
1925,1024
1926,1025
1927,1026
1928,1027
1929,1028
1930,1029
1931,1030
1932,1031
1933,1032
1934,1033
1935,1034
1936,1035
1937,1036
1938,1037
1939,1038
1940,1039
1941,1040
1942,1041
1943,1042
1944,1043
1945,1044
1946,1045
1947,1046
1948,1047
1949,1048
1950,1049
1951,1050
1952,1051
1953,1052
1954,1053
1955,1054
1956,1055
1957,1056
1958,1057
1959,1058
1960,1059
1961,1060
1962,1061
1963,1062
1964,1063
1965,1064
1966,1065
1967,1066
1968,1067
1969,1068
1970,1069
1971,1070
1972,1071
1973,1072
1974,1073
1975,1074
1976,1075
1977,1076
1978,1077
1979,1078
1980,1079
1981,1080
1982,1081
1983,1082
1984,1083
1985,1084
1986,1085
1987,1086
1988,1087
1989,1088
1990,1089
1991,1090
1992,1091
1993,1092
1994,1093
1995,1094
1996,1095
1997,1096
1998,1097
1999,1098
2000,1099
2001,1100
2002,1101
2003,1102
2004,1103
2005,1104
2006,1105
2007,1106
2008,1107
2009,1108
2010,1109
2011,1110
2012,1111
2013,1112
2014,1113
2015,1114
2016,1115
2017,1116
2018,1117
2019,1118
2020,1119
2021,1120
2022,1121
2023,1122
2024,1123
2025,1124
2026,1125
2027,1126
2028,1127
2029,1128
2030,1129
2031,1130
2032,1131
2033,1132
2034,1133
2035,1134
2036,1135
2037,1136
2038,1137
2039,1138
2040,1139
2041,1140
2042,1141
2043,1142
2044,1143
2045,1144
2046,1145
2047,1146
2048,1147
2049,1148
2050,1149
2051,1150
2052,1151
2053,1152
2054,1153
2055,1154
2056,1155
2057,1156
2058,1157
2059,1158
2060,1159
2061,1160
2062,1161
2063,1162
2064,1163
2065,1164
2066,1165
2067,1166
2068,1167
2069,1168
2070,1169
2071,1170
2072,1171
2073,1172
2074,1173
2075,1174
2076,1175
2077,1176
2078,1177
2079,1178
2080,1179
2081,1180
2082,1181
2083,1182
2084,1183
2085,1184
2086,1185
2087,1186
2088,1187
2089,1188
2090,1189
2091,1190
2092,1191
2093,1192
2094,1193
2095,1194
2096,1195
2097,1196
2098,1197
2099,1198
2100,1199
2101,1200
2102,1201
2103,1202
2104,1203
2105,1204
2106,1205
2107,1206
2108,1207
2109,1208
2110,1209
2111,1210
2112,1211
2113,1212
2114,1213
2115,1214
2116,1215
2117,1216
2118,1217
2119,1218
2120,1219
2121,1220
2122,1221
2123,1222
2124,1223
2125,1224
2126,1225
2127,1226
2128,1227
2129,1228
2130,1229
2131,1230
2132,1231
2133,1232
2134,1233
2135,1234
2136,1235
2137,1236
2138,1237
2139,1238
2140,1239
2141,1240
2142,1241
2143,1242
2144,1243
2145,1244
2146,1245
2147,1246
2148,1247
2149,1248
2150,1249
2151,1250
2152,1251
2153,1252
2154,1253
2155,1254
2156,1255
2157,1256
2158,1257
2159,1258
2160,1259
2161,1260
2162,1261
2163,1262
2164,1263
2165,1264
2166,1265
2167,1266
2168,1267
2169,1268
2170,1269
2171,1270
2172,1271
2173,1272
2174,1273
2175,1274
2176,1275
2177,1276
2178,1277
2179,1278
2180,1279
2181,1280
2182,1281
2183,1282
2184,1283
2185,1284
2186,1285
2187,1286
2188,1287
2189,1288
2190,1289
2191,1290
2192,1291
2193,1292
2194,1293
2195,1294
2196,1295
2197,1296
2198,1297
2199,1298
2200,1299
2201,1300
2202,1301
2203,1302
2204,1303
2205,1304
2206,1305
2207,1306
2208,1307
2209,1308
2210,1309
2211,1310
2212,1311
2213,1312
2214,1313
2215,1314
2216,1315
2217,1316
2218,1317
2219,1318
2220,1319
2221,1320
2222,1321
2223,1322
2224,1323
2225,1324
2226,1325
2227,1326
2228,1327
2229,1328
2230,1329
2231,1330
2232,1331
2233,1332
2234,1333
2235,1334
2236,1335
2237,1336
2238,1337
2239,1338
2240,1339
2241,1340
2242,1341
2243,1342
2244,1343
2245,1344
2246,1345
2247,1346
2248,1347
2249,1348
2250,1349
2251,1350
2252,1351
2253,1352
2254,1353
2255,1354
2256,1355
2257,1356
2258,1357
2259,1358
2260,1359
2261,1360
2262,1361
2263,1362
2264,1363
2265,1364
2266,1365
2267,1366
2268,1367
2269,1368
2270,1369
2271,1370
2272,1371
2273,1372
2274,1373
2275,1374
2276,1375
2277,1376
2278,1377
2279,1378
2280,1379
2281,1380
2282,1381
2283,1382
2284,1383
2285,1384
2286,1385
2287,1386
2288,1387
2289,1388
2290,1389
2291,1390
2292,1391
2293,1392
2294,1393
2295,1394
2296,1395
2297,1396
2298,1397
2299,1398
2300,1399
2301,1400
2302,1401
2303,1402
2304,1403
2305,1404
2306,1405
2307,1406
2308,1407
2309,1408
2310,1409
2311,1410
2312,1411
2313,1412
2314,1413
2315,1414
2316,1415
2317,1416
2318,1417
2319,1418
2320,1419
2321,1420
2322,1421
2323,1422
2324,1423
2325,1424
2326,1425
2327,1426
2328,1427
2329,1428
2330,1429
2331,1430
2332,1431
2333,1432
2334,1433
2335,1434
2336,1435
2337,1436
2338,1437
2339,1438
2340,1439
2341,1440
2342,1441
2343,1442
2344,1443
2345,1444
2346,1445
2347,1446
2348,1447
2349,1448
2350,1449
2351,1450
2352,1451
2353,1452
2354,1453
2355,1454
2356,1455
2357,1456
2358,1457
2359,1458
2360,1459
2361,1460
2362,1461
2363,1462
2364,1463
2365,1464
2366,1465
2367,1466
2368,1467
2369,1468
2370,1469
2371,1470
2372,1471
2373,1472
2374,1473
2375,1474
2376,1475
2377,1476
2378,1477
2379,1478
2380,1479
2381,1480
2382,1481
2383,1482
2384,1483
2385,1484
2386,1485
2387,1486
2388,1487
2389,1488
2390,1489
2391,1490
2392,1491
2393,1492
2394,1493
2395,1494
2396,1495
2397,1496
2398,1497
2399,1498
2400,1499
2401,1500
2402,1501
2403,1502
2404,1503
2405,1504
2406,1505
2407,1506
2408,1507
2409,1508
2410,1509
2411,1510
2412,1511
2413,1512
2414,1513
2415,1514
2416,1515
2417,1516
2418,1517
2419,1518
2420,1519
2421,1520
2422,1521
2423,1522
2424,1523
2425,1524
2426,1525
2427,1526
2428,1527
2429,1528
2430,1529
2431,1530
2432,1531
2433,1532
2434,1533
2435,1534
2436,1535
2437,1536
2438,1537
2439,1538
2440,1539
2441,1540
2442,1541
2443,1542
2444,1543
2445,1544
2446,1545
2447,1546
2448,1547
2449,1548
2450,1549
2451,1550
2452,1551
2453,1552
2454,1553
2455,1554
2456,1555
2457,1556
2458,1557
2459,1558
2460,1559
2461,1560
2462,1561
2463,1562
2464,1563
2465,1564
2466,1565
2467,1566
2468,1567
2469,1568
2470,1569
2471,1570
2472,1571
2473,1572
2474,1573
2475,1574
2476,1575
2477,1576
2478,1577
2479,1578
2480,1579
2481,1580
2482,1581
2483,1582
2484,1583
2485,1584
2486,1585
2487,1586
2488,1587
2489,1588
2490,1589
