Well_ID,Well_Capacity(gpm)
2491,1590
2492,1591
2493,1592
2494,1593
2495,1594
2496,1595
2497,1596
2498,1597
2499,1598
2500,1599
2501,1600
2502,1601
2503,1602
2504,1603
2505,1604
2506,1605
2507,1606
2508,1607
2509,1608
2510,1609
2511,1610
2512,1611
2513,1612
2514,1613
2515,1614
2516,1615
2517,1616
2518,1617
2519,1618
2520,1619
2521,1620
2522,1621
2523,1622
2524,1623
2525,1624
2526,1625
2527,1626
2528,1627
2529,1628
2530,1629
2531,1630
2532,1631
2533,1632
2534,1633
2535,1634
2536,1635
2537,1636
2538,1637
2539,1638
2540,1639
2541,1640
2542,1641
2543,1642
2544,1643
2545,1644
2546,1645
2547,1646
2548,1647
2549,1648
2550,1649
2551,1650
2552,1651
2553,1652
2554,1653
2555,1654
2556,1655
2557,1656
2558,1657
2559,1658
2560,1659
2561,1660
2562,1661
2563,1662
2564,1663
2565,1664
2566,1665
2567,1666
2568,1667
2569,1668
2570,1669
2571,1670
2572,1671
2573,1672
2574,1673
2575,1674
2576,1675
2577,1676
2578,1677
2579,1678
2580,1679
2581,1680
2582,1681
2583,1682
2584,1683
2585,1684
2586,1685
2587,1686
2588,1687
2589,1688
2590,1689
2591,1690
2592,1691
2593,1692
2594,1693
2595,1694
2596,1695
2597,1696
2598,1697
2599,1698
2600,1699
2601,1700
2602,1701
2603,1702
2604,1703
2605,1704
2606,1705
2607,1706
2608,1707
2609,1708
2610,1709
2611,1710
2612,1711
2613,1712
2614,1713
2615,1714
2616,1715
2617,1716
2618,1717
2619,1718
2620,1719
2621,1720
2622,1721
2623,1722
2624,1723
2625,1724
2626,1725
2627,1726
2628,1727
2629,1728
2630,1729
2631,1730
2632,1731
2633,1732
2634,1733
2635,1734
2636,1735
2637,1736
2638,1737
2639,1738
2640,1739
2641,1740
2642,1741
2643,1742
2644,1743
2645,1744
2646,1745
2647,1746
2648,1747
2649,1748
2650,1749
2651,1750
2652,1751
2653,1752
2654,1753
2655,1754
2656,1755
2657,1756
2658,1757
2659,1758
2660,1759
2661,1760
2662,1761
2663,1762
2664,1763
2665,1764
2666,1765
2667,1766
2668,1767
2669,1768
2670,1769
2671,1770
2672,1771
2673,1772
2674,1773
2675,1774
2676,1775
2677,1776
2678,1777
2679,1778
2680,1779
2681,1780
2682,1781
2683,1782
2684,1783
2685,1784
2686,1785
2687,1786
2688,1787
2689,1788
2690,1789
2691,1790
2692,1791
2693,1792
2694,1793
2695,1794
2696,1795
2697,1796
2698,1797
2699,1798
2700,1799
2701,1800
2702,1801
2703,1802
2704,1803
2705,1804
2706,1805
2707,1806
2708,1807
2709,1808
2710,1809
2711,1810
2712,1811
2713,1812
2714,1813
2715,1814
2716,1815
2717,1816
2718,1817
2719,1818
2720,1819
2721,1820
2722,1821
2723,1822
2724,1823
2725,1824
2726,1825
2727,1826
2728,1827
2729,1828
2730,1829
2731,1830
2732,1831
2733,1832
2734,1833
2735,1834
2736,1835
2737,1836
2738,1837
2739,1838
2740,1839
2741,1840
2742,1841
2743,1842
2744,1843
2745,1844
2746,1845
2747,1846
2748,1847
2749,1848
2750,1849
2751,1850
2752,1851
2753,1852
2754,1853
2755,1854
2756,1855
2757,1856
2758,1857
2759,1858
2760,1859
2761,1860
2762,1861
2763,1862
2764,1863
2765,1864
2766,1865
2767,1866
2768,1867
2769,1868
2770,1869
2771,1870
2772,1871
2773,1872
2774,1873
2775,1874
2776,1875
2777,1876
2778,1877
2779,1878
2780,1879
2781,1880
2782,1881
2783,1882
2784,1883
2785,1884
2786,1885
2787,1886
2788,1887
2789,1888
2790,1889
2791,1890
2792,1891
2793,1892
2794,1893
2795,1894
2796,1895
2797,1896
2798,1897
2799,1898
2800,1899
2801,1900
2802,1901
2803,1902
2804,1903
2805,1904
2806,1905
2807,1906
2808,1907
2809,1908
2810,1909
2811,1910
2812,1911
2813,1912
2814,1913
2815,1914
2816,1915
2817,1916
2818,1917
2819,1918
2820,1919
2821,1920
2822,1921
2823,1922
2824,1923
2825,1924
2826,1925
2827,1926
2828,1927
2829,1928
2830,1929
2831,1930
2832,1931
2833,1932
2834,1933
2835,1934
2836,1935
2837,1936
2838,1937
2839,1938
2840,1939
2841,1940
2842,1941
2843,1942
2844,1943
2845,1944
2846,1945
2847,1946
2848,1947
2849,1948
2850,1949
2851,1950
2852,1951
2853,1952
2854,1953
2855,1954
2856,1955
2857,1956
2858,1957
2859,1958
2860,1959
2861,1960
2862,1961
2863,1962
2864,1963
2865,1964
2866,1965
2867,1966
2868,1967
2869,1968
2870,1969
2871,1970
2872,1971
2873,1972
2874,1973
2875,1974
2876,1975
2877,1976
2878,1977
2879,1978
2880,1979
2881,1980
2882,1981
2883,1982
2884,1983
2885,1984
2886,1985
2887,1986
2888,1987
2889,1988
2890,1989
2891,1990
2892,1991
2893,1992
2894,1993
2895,1994
2896,1995
2897,1996
2898,1997
2899,1998
2900,1999
2901,2000
2902,2001
2903,2002
2904,2003
2905,2004
2906,2005
2907,2006
2908,2007
2909,2008
2910,2009
2911,2010
2912,2011
2913,2012
2914,2013
2915,2014
2916,2015
2917,2016
2918,2017
2919,2018
2920,2019
2921,2020
2922,2021
2923,2022
2924,2023
2925,2024
2926,2025
2927,2026
2928,2027
2929,2028
2930,2029
2931,2030
2932,2031
2933,2032
2934,2033
2935,2034
2936,2035
2937,2036
2938,2037
2939,2038
2940,2039
2941,2040
2942,2041
2943,2042
2944,2043
2945,2044
2946,2045
2947,2046
2948,2047
2949,2048
2950,2049
2951,2050
2952,2051
2953,2052
2954,2053
2955,2054
2956,2055
2957,2056
2958,2057
2959,2058
2960,2059
2961,2060
2962,2061
2963,2062
2964,2063
2965,2064
2966,2065
2967,2066
2968,2067
2969,2068
2970,2069
2971,2070
2972,2071
2973,2072
2974,2073
2975,2074
2976,2075
2977,2076
2978,2077
2979,2078
2980,2079
2981,2080
2982,2081
2983,2082
2984,2083
2985,2084
2986,2085
2987,2086
2988,2087
2989,2088
2990,2089
2991,2090
2992,2091
2993,2092
2994,2093
2995,2094
2996,2095
2997,2096
2998,2097
2999,2098
3000,2099
3001,2100
3002,2101
3003,2102
3004,2103
3005,2104
3006,2105
3007,2106
3008,2107
3009,2108
3010,2109
3011,2110
3012,2111
3013,2112
3014,2113
3015,2114
3016,2115
3017,2116
3018,2117
3019,2118
3020,2119
3021,2120
3022,2121
3023,2122
3024,2123
3025,2124
3026,2125
3027,2126
3028,2127
3029,2128
3030,2129
3031,2130
3032,2131
3033,2132
3034,2133
3035,2134
3036,2135
3037,2136
3038,2137
3039,2138
3040,2139
3041,2140
3042,2141
3043,2142
3044,2143
3045,2144
3046,2145
3047,2146
3048,2147
3049,2148
3050,2149
3051,2150
3052,2151
3053,2152
3054,2153
3055,2154
3056,2155
3057,2156
3058,2157
3059,2158
3060,2159
3061,2160
3062,2161
3063,2162
3064,2163
3065,2164
3066,2165
3067,2166
3068,2167
3069,2168
3070,2169
3071,2170
3072,2171
3073,2172
3074,2173
3075,2174
3076,2175
3077,2176
3078,2177
3079,2178
3080,2179
3081,2180
3082,2181
3083,2182
3084,2183
3085,2184
3086,2185
3087,2186
3088,2187
3089,2188
3090,2189
3091,2190
3092,2191
3093,2192
3094,2193
3095,2194
3096,2195
3097,2196
3098,2197
3099,2198
3100,2199
3101,2200
3102,2201
3103,2202
3104,2203
3105,2204
3106,2205
3107,2206
3108,2207
3109,2208
3110,2209
3111,2210
3112,2211
3113,2212
3114,2213
3115,2214
3116,2215
3117,2216
3118,2217
3119,2218
3120,2219
3121,2220
3122,2221
3123,2222
3124,2223
3125,2224
3126,2225
3127,2226
3128,2227
3129,2228
3130,2229
3131,2230
3132,2231
3133,2232
3134,2233
3135,2234
3136,2235
3137,2236
3138,2237
3139,2238
3140,2239
3141,2240
3142,2241
3143,2242
3144,2243
3145,2244
3146,2245
3147,2246
3148,2247
3149,2248
3150,2249
3151,2250
3152,2251
3153,2252
3154,2253
3155,2254
3156,2255
3157,2256
3158,2257
3159,2258
3160,2259
3161,2260
3162,2261
3163,2262
3164,2263
3165,2264
3166,2265
3167,2266
3168,2267
3169,2268
3170,2269
3171,2270
3172,2271
3173,2272
3174,2273
3175,2274
3176,2275
3177,2276
3178,2277
3179,2278
3180,2279
3181,2280
3182,2281
3183,2282
3184,2283
3185,2284
3186,2285
3187,2286
3188,2287
3189,2288
3190,2289
3191,2290
3192,2291
3193,2292
3194,2293
3195,2294
3196,2295
3197,2296
3198,2297
3199,2298
3200,2299
3201,2300
3202,2301
3203,2302
3204,2303
3205,2304
3206,2305
3207,2306
3208,2307
3209,2308
3210,2309
3211,2310
3212,2311
3213,2312
3214,2313
3215,2314
3216,2315
3217,2316
3218,2317
3219,2318
3220,2319
3221,2320
3222,2321
3223,2322
3224,2323
3225,2324
3226,2325
3227,2326
3228,2327
3229,2328
3230,2329
3231,2330
3232,2331
3233,2332
3234,2333
3235,2334
3236,2335
3237,2336
3238,2337
3239,2338
3240,2339
3241,2340
3242,2341
3243,2342
3244,2343
3245,2344
3246,2345
3247,2346
3248,2347
3249,2348
3250,2349
3251,2350
3252,2351
3253,2352
3254,2353
3255,2354
3256,2355
3257,2356
3258,2357
3259,2358
3260,2359
3261,2360
3262,2361
3263,2362
3264,2363
3265,2364
3266,2365
3267,2366
3268,2367
3269,2368
3270,2369
3271,2370
3272,2371
3273,2372
3274,2373
3275,2374
3276,2375
3277,2376
3278,2377
3279,2378
3280,2379
3281,2380
3282,2381
3283,2382
3284,2383
3285,2384
3286,2385
3287,2386
3288,2387
3289,2388
3290,2389
3291,2390
3292,2391
3293,2392
3294,2393
3295,2394
3296,2395
3297,2396
3298,2397
3299,2398
3300,2399
3301,2400
3302,2401
3303,2402
3304,2403
3305,2404
3306,2405
3307,2406
3308,2407
3309,2408
3310,2409
3311,2410
3312,2411
3313,2412
3314,2413
3315,2414
3316,2415
3317,2416
3318,2417
3319,2418
3320,2419
3321,2420
3322,2421
3323,2422
3324,2423
3325,2424
3326,2425
3327,2426
3328,2427
3329,2428
3330,2429
3331,2430
3332,2431
3333,2432
3334,2433
3335,2434
3336,2435
3337,2436
3338,2437
3339,2438
3340,2439
3341,2440
3342,2441
3343,2442
3344,2443
3345,2444
3346,2445
3347,2446
3348,2447
3349,2448
3350,2449
3351,2450
3352,2451
3353,2452
3354,2453
3355,2454
3356,2455
3357,2456
3358,2457
3359,2458
3360,2459
3361,2460
3362,2461
3363,2462
3364,2463
3365,2464
3366,2465
3367,2466
3368,2467
3369,2468
3370,2469
3371,2470
3372,2471
3373,2472
3374,2473
3375,2474
3376,2475
3377,2476
3378,2477
3379,2478
3380,2479
3381,2480
3382,2481
3383,2482
3384,2483
3385,2484
3386,2485
3387,2486
3388,2487
3389,2488
3390,2489
3391,2490
3392,2491
3393,2492
3394,2493
3395,2494
3396,2495
3397,2496
3398,2497
3399,2498
3400,2499
3401,2500
3402,2501
3403,2502
3404,2503
3405,2504
3406,2505
3407,2506
3408,2507
3409,2508
3410,2509
3411,2510
3412,2511
3413,2512
3414,2513
3415,2514
3416,2515
3417,2516
3418,2517
3419,2518
3420,2519
3421,2520
3422,2521
3423,2522
3424,2523
3425,2524
3426,2525
3427,2526
3428,2527
3429,2528
3430,2529
3431,2530
3432,2531
3433,2532
3434,2533
3435,2534
3436,2535
3437,2536
3438,2537
3439,2538
3440,2539
3441,2540
3442,2541
3443,2542
3444,2543
3445,2544
3446,2545
3447,2546
3448,2547
3449,2548
3450,2549
3451,2550
3452,2551
3453,2552
3454,2553
3455,2554
3456,2555
3457,2556
3458,2557
3459,2558
3460,2559
3461,2560
3462,2561
3463,2562
3464,2563
3465,2564
3466,2565
3467,2566
3468,2567
3469,2568
3470,2569
3471,2570
3472,2571
3473,2572
3474,2573
3475,2574
3476,2575
3477,2576
3478,2577
3479,2578
3480,2579
3481,2580
3482,2581
3483,2582
3484,2583
3485,2584
3486,2585
3487,2586
3488,2587
3489,2588
3490,2589
3491,2590
3492,2591
3493,2592
3494,2593
3495,2594
3496,2595
3497,2596
3498,2597
3499,2598
3500,2599
3501,2600
3502,2601
3503,2602
3504,2603
3505,2604
3506,2605
3507,2606
3508,2607
3509,2608
3510,2609
3511,2610
3512,2611
3513,2612
3514,2613
3515,2614
3516,2615
3517,2616
3518,2617
3519,2618
3520,2619
3521,2620
3522,2621
3523,2622
3524,2623
3525,2624
3526,2625
3527,2626
3528,2627
3529,2628
3530,2629
3531,2630
3532,2631
3533,2632
3534,2633
3535,2634
3536,2635
3537,2636
3538,2637
3539,2638
3540,2639
3541,2640
3542,2641
3543,2642
3544,2643
3545,2644
3546,2645
3547,2646
3548,2647
3549,2648
3550,2649
3551,2650
3552,2651
3553,2652
3554,2653
3555,2654
3556,2655
3557,2656
3558,2657
3559,2658
3560,2659
3561,2660
3562,2661
3563,2662
3564,2663
3565,2664
3566,2665
3567,2666
3568,2667
3569,2668
3570,2669
3571,2670
3572,2671
3573,2672
3574,2673
3575,2674
3576,2675
3577,2676
3578,2677
3579,2678
3580,2679
3581,2680
3582,2681
3583,2682
3584,2683
3585,2684
3586,2685
3587,2686
3588,2687
3589,2688
3590,2689
3591,2690
3592,2691
3593,2692
3594,2693
3595,2694
3596,2695
3597,2696
3598,2697
3599,2698
3600,2699
3601,2700
3602,2701
3603,2702
3604,2703
3605,2704
3606,2705
3607,2706
3608,2707
3609,2708
3610,2709
3611,2710
3612,2711
3613,2712
3614,2713
3615,2714
3616,2715
3617,2716
3618,2717
3619,2718
3620,2719
3621,2720
3622,2721
3623,2722
3624,2723
3625,2724
3626,2725
3627,2726
3628,2727
3629,2728
3630,2729
3631,2730
3632,2731
3633,2732
3634,2733
3635,2734
3636,2735
3637,2736
3638,2737
3639,2738
3640,2739
3641,2740
3642,2741
3643,2742
3644,2743
3645,2744
3646,2745
3647,2746
3648,2747
3649,2748
3650,2749
3651,2750
3652,2751
3653,2752
3654,2753
3655,2754
3656,2755
3657,2756
3658,2757
3659,2758
3660,2759
3661,2760
3662,2761
3663,2762
3664,2763
3665,2764
3666,2765
3667,2766
3668,2767
3669,2768
3670,2769
3671,2770
3672,2771
3673,2772
3674,2773
3675,2774
3676,2775
3677,2776
3678,2777
3679,2778
3680,2779
3681,2780
3682,2781
3683,2782
3684,2783
3685,2784
3686,2785
3687,2786
3688,2787
3689,2788
3690,2789
3691,2790
3692,2791
3693,2792
3694,2793
3695,2794
3696,2795
3697,2796
3698,2797
3699,2798
3700,2799
3701,2800
3702,2801
3703,2802
3704,2803
3705,2804
3706,2805
3707,2806
3708,2807
3709,2808
3710,2809
3711,2810
3712,2811
3713,2812
3714,2813
3715,2814
3716,2815
3717,2816
3718,2817
3719,2818
3720,2819
3721,2820
3722,2821
3723,2822
3724,2823
3725,2824
3726,2825
3727,2826
3728,2827
3729,2828
3730,2829
3731,2830
3732,2831
3733,2832
3734,2833
3735,2834
3736,2835
3737,2836
3738,2837
3739,2838
3740,2839
3741,2840
3742,2841
3743,2842
3744,2843
3745,2844
3746,2845
3747,2846
3748,2847
3749,2848
3750,2849
3751,2850
3752,2851
3753,2852
3754,2853
3755,2854
3756,2855
3757,2856
3758,2857
3759,2858
3760,2859
3761,2860
3762,2861
3763,2862
3764,2863
3765,2864
3766,2865
3767,2866
3768,2867
3769,2868
3770,2869
3771,2870
3772,2871
3773,2872
3774,2873
3775,2874
3776,2875
3777,2876
3778,2877
3779,2878
3780,2879
3781,2880
3782,2881
3783,2882
3784,2883
3785,2884
3786,2885
3787,2886
3788,2887
3789,2888
3790,2889
3791,2890
3792,2891
3793,2892
3794,2893
3795,2894
3796,2895
3797,2896
3798,2897
3799,2898
3800,2899
3801,2900
3802,2901
3803,2902
3804,2903
3805,2904
3806,2905
3807,2906
3808,2907
3809,2908
3810,2909
3811,2910
3812,2911
3813,2912
3814,2913
3815,2914
3816,2915
3817,2916
3818,2917
3819,2918
3820,2919
3821,2920
3822,2921
3823,2922
3824,2923
3825,2924
3826,2925
3827,2926
3828,2927
3829,2928
3830,2929
3831,2930
3832,2931
3833,2932
3834,2933
3835,2934
3836,2935
3837,2936
3838,2937
3839,2938
3840,2939
3841,2940
3842,2941
3843,2942
3844,2943
3845,2944
3846,2945
3847,2946
3848,2947
3849,2948
3850,2949
3851,2950
3852,2951
3853,2952
3854,2953
3855,2954
3856,2955
3857,2956
3858,2957
3859,2958
3860,2959
3861,2960
3862,2961
3863,2962
3864,2963
3865,2964
3866,2965
3867,2966
3868,2967
3869,2968
3870,2969
3871,2970
3872,2971
3873,2972
3874,2973
3875,2974
3876,2975
3877,2976
3878,2977
3879,2978
3880,2979
3881,2980
3882,2981
3883,2982
3884,2983
3885,2984
3886,2985
3887,2986
3888,2987
3889,2988
3890,2989
3891,2990
3892,2991
3893,2992
3894,2993
3895,2994
3896,2995
3897,2996
3898,2997
3899,2998
3900,2999
3901,3000
